Time,10,15,20,35,40,50,60,601,61,101,103,105,107,109,111,113,115,117,119,120,121,123,125,127,129,131,139,141,143,145,147,149,151,153,157,159,161,163,164,166,167,169,171,173,177,179,181,183,184,185,187,189,191,193,195,197,199,201,203,204,205,206,207,208,209,211,213,215,217,219,225,229,231,237,239,241,243,247,249,251,253,255,257,259,261,263,265,267,269,271,273,275,River,Lake,1,2,3,Leak_Node,Leak_Label,Leak_Size
572400,0.22827443,34.51202,9.597214,40.898182,5.353662,7.540279,65.6782,65.677826,65.67745,32.232273,31.917555,36.599216,38.572803,38.83216,42.006927,44.43536,41.002254,41.78846,46.813927,46.945004,48.762253,45.14997,44.893013,31.56399,33.085903,46.799362,38.14867,45.637672,47.022114,46.62791,41.356297,42.14524,37.092743,27.146507,42.87565,44.272324,44.359444,43.948418,43.948418,46.082012,46.56076,46.560856,45.991257,45.98522,42.297535,42.32264,42.27454,41.41139,39.561077,39.736267,41.03154,43.67453,37.357086,39.506645,40.28109,37.98641,43.944748,43.09308,42.46389,38.360306,36.934765,42.808853,40.403297,38.19963,43.62143,40.85658,40.847866,40.823627,41.125927,41.73408,40.515553,39.763905,41.439774,38.707478,39.01166,39.01166,38.706814,37.487694,37.487694,33.830494,32.006603,34.75649,41.14248,38.617302,45.92361,45.89021,45.17682,38.571728,44.93785,42.90126,40.894623,40.086636,0.0,0.0,5.3536663,7.540279,9.5972185,35,1,0.01
576000,1.0933983,38.987495,9.62138,41.46767,5.1070023,7.4907055,63.713223,92.233315,92.233315,33.097397,32.77799,37.512184,39.481678,39.68491,42.83722,45.244263,41.89025,42.81051,48.07874,48.131813,50.146053,47.211674,46.0753,32.036938,33.56036,47.274036,39.440205,47.522305,50.112694,48.40981,43.066288,43.82523,38.481407,28.52992,44.008316,45.220577,45.1812,44.743988,44.743984,46.877583,47.248028,47.248108,46.611187,46.6047,42.847713,42.85228,42.844032,41.95442,40.142056,40.32917,41.69939,44.332314,38.11037,40.260796,41.036686,38.76123,44.455215,43.58919,42.959797,39.001766,37.440727,43.219135,40.87011,38.54585,43.856483,41.05426,41.041916,41.01979,41.322315,41.93059,40.712006,39.87163,41.547546,38.80357,39.079678,39.079426,38.774586,37.548275,37.54832,33.88375,32.028984,34.778286,42.227924,39.688557,46.943806,46.9047,45.89934,39.29041,45.602203,43.484795,41.40215,40.57249,0.0,0.0,5.1070023,7.4907055,9.621375,35,1,0.01
579600,1.2129352,39.143707,9.841129,41.45768,5.053294,7.558794,63.72118,92.28666,92.28666,33.216934,32.89574,37.63817,39.606586,39.7981,42.94218,45.337315,42.00541,42.940426,48.212116,48.265446,50.30006,47.36418,46.24015,32.236908,33.7603,47.474243,39.6152,47.678474,50.268906,48.56146,43.215233,43.973137,38.62221,28.671953,44.117306,45.295002,45.23162,44.789246,44.78924,46.922844,47.271545,47.271626,46.619785,46.61335,42.835056,42.836514,42.83406,41.944893,40.155262,40.34076,41.73288,44.359005,38.178654,40.328415,41.103935,38.840084,44.477642,43.61263,42.982998,39.027546,37.464115,43.253857,40.897736,38.588604,43.913193,41.115646,41.1045,41.0849,41.387676,41.99611,40.777454,39.94055,41.616516,38.87219,39.14959,39.14935,38.844505,37.618416,37.61846,33.954014,32.099457,34.84807,42.35919,39.819485,47.073597,47.034252,45.930153,39.3398,45.625874,43.47998,41.425236,40.596653,0.0,0.0,5.053294,7.558794,9.841125,35,1,0.01
583200,1.5376503,39.37193,10.046256,41.61111,5.1055837,7.634306,63.731686,92.35715,92.35715,33.54165,33.217968,37.961258,39.929012,40.112034,43.25111,45.62635,42.314964,43.233276,48.425323,48.506657,50.508064,47.565582,46.448364,32.444035,33.967487,47.68191,39.835583,47.906612,50.497128,48.79023,43.44342,44.201,38.846012,28.896471,44.323944,45.491257,45.420094,44.975666,44.975666,47.10927,47.4486,47.44866,46.78769,46.781345,42.987534,42.98771,42.987484,42.103252,40.336113,40.520153,41.936974,44.55321,38.4312,40.579224,41.353416,39.109177,44.666965,43.8037,43.17451,39.222942,37.654137,43.43898,41.08749,38.76848,44.083954,41.283325,41.273254,41.258274,41.56153,42.170235,40.95145,40.08924,41.76531,39.01595,39.283237,39.282887,38.97805,37.748516,37.748585,34.079834,32.20532,34.952652,42.631954,40.096634,47.366802,47.32896,46.11075,39.561882,45.8118,43.63746,41.615017,40.787445,0.0,0.0,5.1055837,7.634306,10.046251,35,1,0.01
586800,1.704603,39.559578,10.252899,41.76494,5.2473936,7.7940593,63.74144,92.422714,92.422714,33.708603,33.384727,38.13024,40.097897,40.27841,43.417404,45.79171,42.483177,43.406506,48.607964,48.68632,50.69606,47.752777,46.639362,32.644943,34.168377,47.882805,40.028786,48.094257,50.68478,48.976673,43.629242,44.386585,39.030083,29.080738,44.501614,45.661995,45.586086,45.14068,45.14068,47.27428,47.60956,47.60961,46.94617,46.939865,43.14145,43.141582,43.141426,42.258194,40.495483,40.678185,42.096996,44.712826,38.594406,40.742485,41.51674,39.273266,44.834923,43.973167,43.3444,39.382267,37.82194,43.6069,41.256226,38.93548,44.249348,41.44818,41.43806,41.42308,41.726337,42.33504,41.116257,40.252575,41.928642,39.179054,39.44575,39.44539,39.140556,37.910843,37.910904,34.241943,32.366417,35.113747,42.80766,40.27179,47.53995,47.501896,46.273018,39.723667,45.971672,43.79265,41.782894,40.956768,0.0,0.0,5.2473936,7.7940593,10.252899,35,1,0.01
590400,1.441605,39.60036,10.455157,41.811245,5.3968964,7.956788,63.74547,92.4498,92.4498,33.445602,33.12582,37.88272,39.85186,40.03377,43.192696,45.60264,42.262924,43.242355,48.65433,48.660133,50.776943,47.83005,46.73887,32.808365,34.331585,48.044926,40.118656,48.135227,50.725555,49.009438,43.65985,44.416634,39.061222,29.111351,44.539734,45.69121,45.610626,45.165165,45.165157,47.298756,47.635666,47.635765,46.980545,46.97421,43.188168,43.18909,43.187664,42.295017,40.503967,40.68413,42.059055,44.69434,38.470448,40.6225,41.399826,39.11973,44.86185,44.00265,43.37494,39.35978,37.846363,43.634632,41.282696,38.964638,44.28099,41.4807,41.46771,41.442375,41.74456,42.35265,41.134155,40.31029,41.986134,39.24344,39.525078,39.524887,39.22004,37.995525,37.995564,34.333153,32.486824,35.237015,42.697033,40.1494,47.374718,47.33246,46.2976,39.655357,45.97322,43.835445,41.808132,40.985786,0.0,0.0,5.3968964,7.956788,10.455157,35,1,0.01
594000,1.3273607,39.675144,10.625281,41.84767,5.461632,7.9740524,63.75072,92.48513,92.48513,33.33136,33.012985,37.78401,39.75467,39.925514,43.108513,45.531754,42.179108,43.192852,48.727608,48.691532,50.876965,47.930874,46.85003,32.9568,34.479885,48.192554,40.222935,48.210136,50.800343,49.079403,43.728474,44.484894,39.12973,29.179737,44.601093,45.73735,45.64709,45.200073,45.200073,47.333668,47.66504,47.665165,47.00994,47.003445,43.225258,43.2271,43.224094,42.327682,40.510983,40.693886,42.0508,44.698,38.426346,40.580788,41.359776,39.064037,44.852947,43.98993,43.361572,39.35786,37.836143,43.61962,41.268562,38.94863,44.26326,41.462406,41.447735,41.415997,41.71752,42.32523,41.10691,40.302612,41.978317,39.23705,39.524357,39.524227,39.21936,37.996716,37.99675,34.336567,32.496624,35.248577,42.678905,40.124363,47.324554,47.279816,46.32829,39.634342,45.98873,43.86987,41.79819,40.972927,0.0,0.0,5.461632,7.9740524,10.625281,35,1,0.01
597600,0.76966465,35.99743,10.77497,41.666756,5.470906,7.9207535,63.747448,92.46312,92.46312,32.773663,32.458035,37.275917,39.253227,39.37665,42.65391,45.093956,41.700165,42.7783,48.56928,48.44909,50.817318,47.868057,46.82465,33.042675,34.56434,48.27499,39.63182,47.138683,48.507526,48.13845,42.881977,43.67829,38.726646,28.783112,44.42697,45.544773,45.443798,44.99554,44.99554,47.129135,47.457493,47.457695,46.808876,46.802063,43.048843,43.056072,43.04332,42.144825,40.25422,40.440823,41.746758,44.42343,38.04465,40.20511,40.987762,38.66202,44.575504,43.70564,43.0758,39.071766,37.55611,43.346752,40.986675,38.685993,44.01836,41.22353,41.204567,41.153584,41.453125,42.059677,40.841892,40.093002,41.768284,39.044434,39.345993,39.34599,39.04108,37.821938,37.82194,34.16455,32.337246,35.09451,42.331688,39.762634,46.909237,46.860023,46.120632,39.290653,45.747166,43.683315,41.51848,40.688953,0.0,0.0,5.470906,7.9207535,10.77497,35,1,0.01
601200,-0.2104197,35.644386,10.820399,41.207405,5.3480763,7.6723924,63.743954,92.43962,92.43962,31.79358,31.480848,36.39326,38.374386,38.405193,41.90551,44.38892,40.927208,42.10561,48.373947,48.092583,50.7522,47.801006,46.785,33.067284,34.58824,48.294952,39.437424,46.8021,48.154476,47.786175,42.526566,43.32272,38.40566,28.463367,44.166065,45.198345,45.041958,44.583645,44.58364,46.717236,47.00665,47.00699,46.345314,46.338062,42.590626,42.59986,42.58394,41.68219,39.686172,39.873768,41.121372,43.853813,37.34453,39.524998,40.31356,37.948227,44.008877,43.132267,42.502224,38.466915,36.98178,42.754417,40.40199,38.084988,43.402317,40.602512,40.572765,40.484276,40.779953,41.384262,40.167515,39.467705,41.142155,38.45212,38.757557,38.757614,38.45263,37.23601,37.23601,33.584908,31.821596,34.58921,41.780643,39.184345,46.23296,46.17276,45.681236,38.672222,45.235714,43.22246,40.94505,40.11477,0.0,0.0,5.3480763,7.6723924,10.820399,35,1,0.01
604800,0.5035181,30.143023,10.792899,41.412292,5.0336676,7.137857,63.782063,92.69641,92.69641,32.50752,32.1908,37.060448,39.037704,39.10955,42.413174,44.85474,41.488907,42.685875,48.764706,48.55312,51.167465,48.53286,47.108658,33.137398,34.65745,48.36727,38.872974,45.76368,45.058353,47.0204,41.948097,42.82096,38.58542,28.651686,44.532066,45.525646,45.34047,44.87532,44.87532,47.008915,47.2685,47.268734,46.581375,46.574207,42.78938,42.790813,42.78873,41.88112,39.982,40.1761,41.49924,44.183495,37.80361,39.96754,40.753044,38.420826,44.263615,43.385902,42.756714,38.81819,37.23673,42.935135,40.628204,38.214138,43.44198,40.612034,40.587135,40.52828,40.827007,41.433094,40.21552,39.419834,41.094933,38.36111,38.647877,38.647762,38.342842,37.12094,37.120975,33.46228,31.618149,34.377586,42.315247,39.729378,46.815006,46.759502,45.953457,39.053204,45.526882,43.43613,41.19993,40.367096,0.0,0.0,5.0336676,7.137857,10.792899,35,1,0.01
0,-0.4500702,28.593657,8.839204,40.61247,3.9928799,7.1628,63.706444,92.187874,92.187874,31.553928,31.239683,36.066795,38.04603,38.158802,41.486073,43.936718,40.5136,41.58404,47.412575,47.280834,49.68564,47.081696,45.545506,31.315067,32.8354,46.545223,37.20859,44.214314,43.508984,45.500443,40.44829,41.32943,37.16854,27.230913,43.286083,44.427105,44.342678,43.898136,43.898136,46.031727,46.376137,46.37636,45.7412,45.734497,41.980236,41.976078,41.986042,41.0627,39.16405,39.342834,40.624058,43.309044,36.89622,39.059246,39.842846,37.508717,43.53507,42.67069,42.0415,37.957767,36.515156,42.335087,39.958225,37.69334,43.05871,40.274982,40.25496,40.196102,40.49483,41.10091,39.883347,39.160175,40.835278,38.125824,38.430702,38.43072,38.125797,36.90783,36.90783,33.25369,31.461088,34.220524,41.14757,38.57631,45.714825,45.664883,45.033703,38.151543,44.65084,42.623016,40.47756,39.655293,0.0,0.0,3.9928799,7.1628,8.839199,40,1,0.001
3600,28.252762,28.88511,9.099179,41.50771,4.1772594,6.752899,63.751366,92.48945,92.48945,39.864773,38.760372,41.141193,42.90145,43.91424,45.0875,46.931553,44.12011,44.792046,48.45945,49.069508,50.565323,47.94317,46.31438,31.743229,33.26293,46.966675,37.562687,44.542,43.800438,45.84062,40.820583,41.717937,37.791435,27.848856,44.32349,45.458847,45.37462,44.92315,44.92315,47.056732,47.35979,47.36025,46.655903,46.64777,42.870712,42.863132,42.881443,41.986343,40.134235,40.379036,41.955746,44.528538,38.934574,41.07274,41.83548,39.97736,44.110165,43.210472,42.579346,39.18542,37.069927,42.623234,40.382072,37.827698,42.9262,40.052944,40.00824,39.89144,40.184196,40.786823,39.570858,38.820316,40.49414,37.788734,38.081238,38.081196,37.776154,36.556484,36.556503,32.898907,31.060144,33.835567,43.899334,41.473625,49.07531,49.14439,46.040115,39.71712,45.761776,43.52486,41.036102,40.184723,0.0,0.0,4.1772547,6.752899,9.09917,40,1,0.001
7200,28.762571,29.999279,9.450427,42.418343,4.594597,6.368564,63.793236,92.77193,92.77193,41.51147,40.457714,42.56657,44.33167,45.611927,46.415985,48.163364,45.3889,45.8751,49.372524,50.036983,51.386826,48.74769,47.066765,32.244984,33.765724,47.47448,38.415257,45.62717,44.91461,46.976643,41.97257,42.874023,38.913437,28.968403,45.253292,46.405857,46.33013,45.87645,45.87645,48.010044,48.301888,48.30215,47.582726,47.574566,43.77621,43.763245,43.792103,42.898224,41.06918,41.31821,42.934467,45.496296,40.016018,42.15016,42.910305,41.13637,45.028572,44.12458,43.493877,40.150223,37.97829,43.360924,41.219162,38.452732,43.355736,40.4166,40.376873,40.30788,40.605564,41.21105,39.99376,38.955708,40.63059,37.882313,38.08612,38.085217,37.780273,36.53547,36.53563,32.852375,30.926441,33.68867,44.956604,42.54335,50.168568,50.26395,46.986687,40.721447,46.72083,44.440132,41.94729,41.089424,0.0,0.0,4.594597,6.368564,9.450414,40,1,0.001
10800,28.868757,30.409346,9.868773,42.800854,5.121453,6.5322056,63.812744,92.903946,92.903946,41.85409,40.80901,42.941093,44.70805,45.980705,46.798172,48.546055,45.77158,46.25834,49.75598,50.420223,51.76992,49.12287,47.455917,32.653297,34.174057,47.883003,38.82437,46.036037,45.32468,47.38473,42.37931,43.280113,39.310658,29.36568,45.635784,46.786777,46.70984,46.255844,46.255844,48.389442,48.679905,48.68017,47.959156,47.950775,44.160797,44.14968,44.174614,43.282707,41.43896,41.69538,43.314457,45.876663,40.398483,42.532597,43.292686,41.51907,45.35258,44.44089,43.808678,40.529224,38.301598,43.6574,41.52818,38.734993,43.613335,40.665897,40.625835,40.55858,40.856445,41.462025,40.24469,39.178104,40.85302,38.101315,38.294434,38.293423,37.988483,36.740334,36.740513,33.053318,31.110378,33.87213,45.339043,42.92562,50.550816,50.645515,47.365185,41.10222,47.10064,44.82099,42.270634,41.405018,0.0,0.0,5.121453,6.5322056,9.86876,40,1,0.001
14400,29.65603,31.962784,10.282944,44.278366,5.617539,6.7351003,63.87739,93.343414,93.343414,44.390293,43.418312,45.21531,46.983315,48.60247,48.87109,50.506397,47.753376,47.9971,51.15998,52.022064,53.04141,50.36814,48.604076,33.3476,34.86969,48.583527,40.007244,47.54859,46.878117,48.98946,44.01722,44.927963,40.946133,30.996763,47.07748,48.27255,48.221207,47.76974,47.76974,49.90334,50.201313,50.201393,49.470875,49.46305,45.62856,45.60671,45.652298,44.76386,42.98661,43.226246,44.903103,47.43425,42.17993,44.313023,45.06739,43.395332,46.99627,46.09331,45.462185,42.097527,39.954823,45.290848,43.185627,40.341244,45.172394,42.20883,42.183617,42.16303,42.465706,43.074078,41.85545,40.55255,42.228497,39.387356,39.461403,39.459015,39.15417,37.862785,37.863163,34.11925,31.874928,34.623814,47.05934,44.665783,52.33164,52.465164,48.88533,42.738678,48.652092,46.308224,43.921112,43.058018,0.0,0.0,5.617539,6.7351003,10.282926,40,1,0.001
18000,29.008802,36.08926,10.485941,42.687107,6.0338717,7.264556,65.80083,65.80048,65.80014,42.30575,41.286972,42.916916,44.679127,46.386246,46.6393,48.37017,45.47315,45.638714,48.69029,49.58785,50.392883,46.801178,46.43067,32.721603,34.243896,47.956818,39.5492,47.218327,48.599358,48.244007,42.999275,43.79958,38.85876,28.905289,44.764973,46.180664,46.28133,45.863247,45.863247,47.99684,48.435043,48.435158,47.797203,47.789722,44.0607,44.06058,44.061108,43.182922,41.369522,41.601757,43.14963,45.684624,40.22346,42.356487,43.11121,41.356785,45.406616,44.51114,43.878925,40.38946,38.38428,43.954655,41.716537,39.155674,44.248188,41.372627,41.3511,41.32177,41.623547,42.23139,41.013004,40.000004,41.675755,38.911457,39.12038,39.119453,38.81459,37.568134,37.56829,33.880486,31.923082,34.674374,44.67008,42.282715,49.97014,50.106842,47.072067,40.897522,46.899807,44.693943,42.346695,41.48924,0.0,0.0,6.0338717,7.264556,10.485941,40,1,0.001
21600,29.100952,36.215515,10.426345,42.917923,6.2358403,7.571961,65.820526,65.82019,65.819855,42.602856,41.59213,43.19285,44.954872,46.69408,46.88998,48.61671,45.714897,45.865093,48.84676,49.771744,50.527843,47.066505,46.527946,32.71312,34.235588,47.948933,39.618427,47.34192,48.72561,48.37871,43.14014,43.94278,39.01743,29.06306,44.93745,46.37466,46.489628,46.07443,46.07443,48.208023,48.65801,48.658108,48.026382,48.01904,44.291252,44.291008,44.29182,43.413773,41.608562,41.837128,43.381863,45.912476,40.46376,42.59656,43.35061,41.601177,45.666916,44.774258,44.142258,40.6228,38.646404,44.238636,41.98988,39.451714,44.565155,41.696606,41.67705,41.651714,41.953903,42.561993,41.343494,40.33408,42.00992,39.242905,39.452038,39.451103,39.146248,37.899433,37.899586,34.211006,32.2478,34.99799,44.880688,42.49715,50.19693,50.336628,47.291203,41.128662,47.12567,44.92422,42.608772,41.753353,0.0,0.0,6.2358403,7.571961,10.42634,40,1,0.001
25200,28.95797,39.76964,10.523422,42.94263,6.450055,7.8994665,65.82561,65.825264,65.824936,42.141846,41.11902,42.8619,44.629078,46.2488,46.687378,48.458084,45.533207,45.726017,48.908207,49.744984,50.59827,47.13488,46.604843,32.807743,34.331078,48.043003,40.215088,48.304764,50.89484,49.196407,43.856712,44.617203,39.282536,29.32166,44.984993,46.40521,46.50984,46.09323,46.09323,48.226826,48.671886,48.672035,48.042526,48.03496,44.316765,44.317127,44.31669,43.43421,41.603985,41.837513,43.366768,45.91341,40.377247,42.510643,43.26695,41.477825,45.632298,44.735302,44.10242,40.61315,38.61059,44.214775,41.955055,39.44027,44.575264,41.71403,41.690895,41.652096,41.9529,42.560177,41.342052,40.403786,42.079334,39.33117,39.571335,39.57075,39.26587,38.029903,38.030006,34.35526,32.460304,35.21421,44.77808,42.383175,50.0501,50.177155,47.306324,41.09822,47.131428,44.946617,42.57299,41.71483,0.0,0.0,6.450055,7.8994665,10.523422,40,1,0.001
28800,29.071932,39.927406,10.61691,43.114136,6.5643973,8.051024,65.835266,65.83493,65.8346,42.509293,41.49613,43.184322,44.95019,46.621876,46.958202,48.70992,45.79381,45.964535,49.060482,49.93481,50.73228,47.264965,46.732338,32.913574,34.437016,48.149685,40.35237,48.4624,51.05261,49.35715,44.018066,44.778683,39.443726,29.482887,45.143974,46.57233,46.68189,46.26595,46.26595,48.399548,48.84694,48.84707,48.21644,48.20892,44.488117,44.48817,44.488125,43.60741,41.785587,42.018448,43.554955,46.09465,40.59775,42.73092,43.48619,41.7145,45.81613,44.91818,44.284645,40.798786,38.79643,44.41266,42.146812,39.6451,44.79215,41.93494,41.914318,41.882584,42.184105,42.79181,41.573494,40.6201,42.295803,39.542606,39.77628,39.77561,39.47075,38.232246,38.23236,34.554207,32.642456,35.39441,45.000786,42.61081,50.2919,50.4245,47.48078,41.29346,47.310764,45.118767,42.75871,41.898537,0.0,0.0,6.5643973,8.051024,10.61691,40,1,0.001
32400,28.948994,39.796234,10.727456,43.1085,6.713979,8.260128,65.80947,65.809135,65.80879,42.112896,41.090538,42.847885,44.616974,46.229862,46.71104,48.506016,45.5504,45.73375,48.913597,49.748726,50.577293,46.91764,46.621113,32.94276,34.46595,48.17766,40.286255,48.331394,50.921432,49.214325,43.871113,44.63043,39.29216,29.331207,45.01907,46.479454,46.611706,46.20122,46.201214,48.334812,48.805614,48.80577,48.19382,48.18626,44.48409,44.486553,44.482517,43.59847,41.7556,41.988983,43.498363,46.048706,40.467785,42.60121,43.357754,41.54869,45.783188,44.885567,44.252033,40.751747,38.76311,44.397224,42.119656,39.642944,44.813046,41.963627,41.94113,41.90029,42.20088,42.80804,41.58997,40.69061,42.366104,39.622005,39.876465,39.876026,39.571144,38.339592,38.339672,34.670086,32.79689,35.551357,44.781967,42.38686,50.054737,50.180042,47.431385,41.21434,47.266716,45.108334,42.725433,41.86637,0.0,0.0,6.713979,8.260128,10.727456,40,1,0.001
36000,28.954422,39.741226,10.632235,43.11649,6.729211,8.343541,65.805,65.80466,65.80431,42.130398,41.108982,42.8472,44.61599,46.245354,46.704235,48.501366,45.53812,45.71129,48.8628,49.70948,50.51276,46.857426,46.553326,32.85946,34.38269,48.094547,40.21973,48.276356,50.86643,49.16143,43.819004,44.578575,39.241074,29.279903,44.980423,46.45747,46.600983,46.192863,46.192863,48.32646,48.807087,48.807236,48.201317,48.193924,44.49269,44.49579,44.490578,43.607475,41.772762,42.001297,43.503532,46.05221,40.46783,42.601208,43.357517,41.54707,45.830433,44.93827,44.305843,40.759434,38.810814,44.45669,42.174614,39.70752,44.88648,42.04003,42.018223,41.978752,42.279476,42.886723,41.668617,40.772316,42.447838,39.703663,39.959263,39.95883,39.65395,38.422653,38.422733,34.75337,32.88092,35.63501,44.75342,42.359863,50.032562,50.15922,47.429607,41.215553,47.269764,45.116222,42.77311,41.91921,0.0,0.0,6.729211,8.343541,10.632239,40,1,0.001
39600,28.851774,35.97598,10.556123,43.07518,6.726736,8.427872,65.79615,65.79581,65.795456,41.799286,40.77013,42.560474,44.33158,45.915855,46.484238,48.313507,45.32124,45.50476,48.714127,49.53599,50.388912,46.738182,46.432755,32.75902,34.281006,47.992046,39.500175,47.11533,48.486076,48.13454,42.89127,43.69296,38.787987,28.833584,44.848583,46.350124,46.510986,46.10702,46.10702,48.240616,48.739056,48.73924,48.147343,48.13988,44.4538,44.459984,44.449142,43.5662,41.711346,41.941498,43.424625,45.981304,40.334793,42.46832,43.225548,41.387444,45.75884,44.86535,44.232464,40.68725,38.739216,44.40098,42.108017,39.664154,44.864532,42.025322,42.002304,41.955067,42.25499,42.861767,41.64388,40.793884,42.469242,39.727425,39.997993,39.997723,39.692825,38.46626,38.466316,34.80251,32.950382,35.70662,44.555573,42.158188,49.821144,49.94225,47.355446,41.11999,47.19987,45.071205,42.701508,41.846775,0.0,0.0,6.726736,8.427872,10.556123,40,1,0.001
43200,28.853178,35.90074,10.443999,43.008324,6.6393695,8.4074955,65.78952,65.78917,65.788826,41.803818,40.77496,42.53802,44.3081,45.91323,46.44333,48.267597,45.276234,45.451145,48.631077,49.466003,50.297543,46.648952,46.339355,32.65545,34.177475,47.888744,39.412945,47.038948,48.41084,48.059845,42.81712,43.61895,38.712692,28.758144,44.77021,46.277935,46.442852,46.039642,46.039642,48.17324,48.674725,48.674896,48.084488,48.077236,44.386066,44.391155,44.382324,43.49889,41.6603,41.883926,43.364624,45.918316,40.28119,42.414665,43.171585,41.33792,45.74892,44.863033,44.231907,40.62811,38.72922,44.39601,42.103455,39.658722,44.858295,42.018806,41.99631,41.95125,42.2514,42.85831,41.640358,40.78226,42.45767,39.715496,39.98367,39.98337,39.67848,38.451134,38.451195,34.78646,32.93146,35.687096,44.49689,42.10122,49.768936,49.89213,47.290146,41.060223,47.136574,45.005497,42.69155,41.844227,0.0,0.0,6.6393695,8.4074955,10.444004,40,1,0.001
46800,28.894999,35.87263,10.34327,42.96929,6.578671,8.408417,65.784225,65.783875,65.78353,41.938736,40.91343,42.62099,44.388992,46.039257,46.479324,48.288464,45.304455,45.463284,48.57334,49.438477,50.224945,46.57767,46.26434,32.56693,34.08906,47.80092,39.359203,47.00779,48.38273,48.03198,42.789803,43.59163,38.678432,28.723692,44.71838,46.23349,46.40302,46.00051,46.00051,48.134106,48.638214,48.63837,48.048016,48.04088,44.344776,44.34736,44.343086,43.457275,41.631763,41.852257,43.337315,45.88561,40.277504,42.410824,43.166977,41.3468,45.738853,44.85528,44.22437,40.59926,38.72042,44.39831,42.100914,39.666508,44.8756,42.039288,42.01858,41.979103,42.279835,42.887077,41.66897,40.79958,42.47511,39.732395,39.997395,39.99706,39.692173,38.46363,38.4637,34.797424,32.93698,35.691067,44.496387,42.104786,49.784073,49.91197,47.252907,41.037945,47.10278,44.96705,42.68261,41.83684,0.0,0.0,6.578671,8.408417,10.34327,40,1,0.001
50400,28.97838,35.895493,10.261047,43.018326,6.5839357,8.44893,65.78075,65.7804,65.78005,42.207657,41.189415,42.821163,44.586445,46.30127,46.612373,48.404854,45.425007,45.56258,48.55417,49.466034,50.17697,46.530823,46.21455,32.501434,34.02373,47.7364,39.34447,47.026085,48.405586,48.055267,42.813908,43.615723,38.692146,28.736994,44.715885,46.252964,46.43684,46.03704,46.03704,48.170635,48.685604,48.685722,48.099968,48.09309,44.392467,44.393456,44.39196,43.505863,41.70138,41.9147,43.400238,45.93991,40.36704,42.50003,43.255005,41.45063,45.852673,44.976486,44.34709,40.662018,38.835182,44.519344,42.222343,39.78709,44.995407,42.158802,42.140194,42.108456,42.40999,43.01769,41.799366,40.901638,42.577335,39.83095,40.086052,40.08561,39.780743,38.548786,38.548862,34.87834,33.00015,35.752106,44.57056,42.185795,49.88604,50.02034,47.296856,41.104088,47.154408,45.01678,42.797253,41.958004,0.0,0.0,6.5839357,8.44893,10.261047,40,1,0.001
54000,1.5631558,35.424835,10.212665,42.41416,6.650708,8.571091,65.74353,65.74317,65.742805,33.567154,33.254898,37.900303,39.876694,40.17216,43.36035,45.796463,42.313995,42.999573,47.826694,48.020424,49.66321,46.02963,45.756042,32.279266,33.801384,47.51484,38.978107,46.55049,47.934933,47.55512,42.29368,43.086826,38.073143,28.123648,43.982765,45.510685,45.687607,45.295082,45.295082,47.42868,47.983845,47.98394,47.462437,47.456078,43.80125,43.816467,43.787697,42.902073,40.99812,41.180836,42.453312,45.109997,38.743816,40.893524,41.666725,39.364113,45.338116,44.476833,43.84765,39.7901,38.324463,44.13451,41.765842,39.483475,44.832737,42.043507,42.03207,42.00783,42.310127,42.91828,41.699753,40.90065,42.576515,39.834435,40.124302,40.124187,39.819336,38.597084,38.59711,34.9371,33.09863,35.848515,42.30138,39.787895,47.136257,47.107563,46.57505,39.973656,46.373066,44.40262,42.28568,41.46198,0.0,0.0,6.650708,8.571091,10.212669,40,1,0.001
57600,1.4914718,38.74704,9.979856,42.28321,6.2912464,8.537372,65.73577,65.73541,65.735054,33.49547,33.182587,37.82735,39.802628,40.0987,43.275234,45.70792,42.23628,42.926407,47.75156,47.943665,49.556942,45.925182,45.635735,32.099007,33.622097,47.335773,39.326324,47.28185,49.87224,48.14213,42.7847,43.53848,38.162445,28.20769,43.897842,45.411762,45.578873,45.184242,45.184242,47.317833,47.86405,47.864143,47.336456,47.330185,43.666355,43.677338,43.65673,42.763542,40.879433,41.060116,42.34123,44.99187,38.6453,40.794144,41.56714,39.269333,45.231453,44.372196,43.742794,39.674976,38.2186,44.04261,41.664185,39.402645,44.771103,41.988323,41.978165,41.956043,42.258564,42.86684,41.64825,40.858192,42.534107,39.792377,40.085445,40.08536,39.780514,38.55904,38.55906,34.899788,33.063522,35.812828,42.22671,39.713505,47.06301,47.03428,46.458275,39.868195,46.25346,44.27308,42.17957,41.359207,0.0,0.0,6.2912464,8.537372,9.979856,40,1,0.001
